index,type,pts,size,size_kb
0,I,0,9223,9.01
1,B,1001,8438,8.24
2,B,2002,7222,7.05
3,B,3003,289637,282.85
4,P,4004,429556,419.49
5,P,5005,19740,19.28
6,B,6006,9222,9.01
7,B,7007,25542,24.94
8,B,8008,424611,414.66
9,P,9009,20075,19.6
10,B,10010,9645,9.42
11,B,11011,21813,21.3
12,B,12012,340126,332.15
13,P,13013,12181,11.9
14,B,14014,8628,8.43
15,B,15015,20605,20.12
16,B,16016,233529,228.06
17,P,17017,7489,7.31
18,B,18018,7477,7.3
19,B,19019,303743,296.62
20,P,20020,7383,7.21
21,B,21021,10571,10.32
22,B,22022,10353,10.11
23,B,23023,262703,256.55
24,P,24024,8903,8.69
25,B,25025,1088773,1063.25
26,P,26026,64672,63.16
27,B,27027,9171,8.96
28,B,28028,50095,48.92
29,B,29029,37012,36.14
30,P,30030,3860,3.77
31,B,31031,212083,207.11
32,P,32032,12277,11.99
33,B,33033,11688,11.41
34,B,34034,7697,7.52
35,B,35035,425500,415.53
36,P,36036,11282,11.02
37,B,37037,13299,12.99
38,B,38038,3886,3.79
39,B,39039,191529,187.04
40,P,40040,277410,270.91
41,P,41041,5469,5.34
42,B,42042,6302,6.15
43,B,43043,7238,7.07
44,B,44044,263476,257.3
45,P,45045,5562,5.43
46,B,46046,6940,6.78
47,B,47047,7253,7.08
48,B,48048,278665,272.13
49,P,49049,5901,5.76
50,B,50050,7455,7.28
51,B,51051,6413,6.26
52,B,52052,174495,170.41
53,P,53053,7604,7.43
54,B,54054,3913,3.82
55,B,55055,887157,866.36
56,P,56056,40594,39.64
57,B,57057,38237,37.34
58,B,58058,6139,6.0
59,B,59059,60233,58.82
60,P,60060,4668,4.56
61,B,61061,206646,201.8
62,P,62062,6020,5.88
63,B,63063,4322,4.22
64,B,64064,6859,6.7
65,B,65065,335852,327.98
66,P,66066,4746,4.63
67,B,67067,6870,6.71
68,B,68068,7517,7.34
69,B,69069,294823,287.91
70,P,70070,5668,5.54
71,B,71071,8931,8.72
72,B,72072,8493,8.29
73,B,73073,284368,277.7
74,P,74074,5206,5.08
75,B,75075,6441,6.29
76,B,76076,8568,8.37
77,B,77077,270564,264.22
78,P,78078,6300,6.15
79,B,79079,7168,7.0
80,B,80080,7672,7.49
81,B,81081,225667,220.38
82,P,82082,10325,10.08
83,B,83083,4837,4.72
84,B,84084,910889,889.54
85,P,85085,49510,48.35
86,B,86086,44377,43.34
87,B,87087,12259,11.97
88,B,88088,1244485,1215.32
89,P,89089,196140,191.54
90,I,90090,13834,13.51
91,B,91091,9466,9.24
92,B,92092,317217,309.78
93,P,93093,14136,13.8
94,B,94094,12145,11.86
95,B,95095,6441,6.29
96,B,96096,359593,351.17
97,P,97097,10832,10.58
98,B,98098,8146,7.96
99,B,99099,6598,6.44
100,B,100100,280808,274.23
101,P,101101,13062,12.76
102,B,102102,8587,8.39
103,B,103103,6359,6.21
104,B,104104,309462,302.21
105,P,105105,19018,18.57
106,B,106106,8410,8.21
107,B,107107,8215,8.02
108,B,108108,303534,296.42
109,P,109109,21173,20.68
110,B,110110,9602,9.38
111,B,111111,10145,9.91
112,B,112112,862687,842.47
113,P,113113,31475,30.74
114,B,114114,8664,8.46
115,B,115115,19156,18.71
116,B,116116,171841,167.81
117,P,117117,8389,8.19
118,B,118118,4111,4.01
119,B,119119,7656,7.48
120,B,120120,344680,336.6
121,P,121121,8143,7.95
122,B,122122,6280,6.13
123,B,123123,5897,5.76
124,B,124124,46278,45.19
125,P,125125,3860,3.77
126,B,126126,194163,189.61
127,P,127127,7185,7.02
128,B,128128,9378,9.16
129,B,129129,3562,3.48
130,B,130130,307370,300.17
131,P,131131,9760,9.53
132,B,132132,5224,5.1
133,B,133133,226161,220.86
134,P,134134,11762,11.49
135,B,135135,7517,7.34
136,B,136136,6564,6.41
137,B,137137,219169,214.03
138,P,138138,11633,11.36
139,B,139139,7681,7.5
140,B,140140,5793,5.66
141,B,141141,616988,602.53
142,P,142142,15299,14.94
143,B,143143,5142,5.02
144,B,144144,9315,9.1
145,B,145145,59458,58.06
146,P,146146,4808,4.7
147,B,147147,5340,5.21
148,B,148148,240578,234.94
149,P,149149,6289,6.14
150,B,150150,5886,5.75
151,B,151151,6580,6.43
152,B,152152,329199,321.48
153,P,153153,4947,4.83
154,B,154154,3911,3.82
155,B,155155,6135,5.99
156,B,156156,251121,245.24
157,P,157157,4648,4.54
158,B,158158,6593,6.44
159,B,159159,7066,6.9
160,B,160160,238885,233.29
161,P,161161,6729,6.57
162,B,162162,7719,7.54
163,B,163163,8075,7.89
164,B,164164,255350,249.37
165,P,165165,5380,5.25
166,B,166166,5666,5.53
167,B,167167,5767,5.63
168,B,168168,275848,269.38
169,P,169169,6124,5.98
170,B,170170,6831,6.67
171,B,171171,6985,6.82
172,B,172172,784877,766.48
173,P,173173,12215,11.93
174,B,174174,335775,327.91
175,P,175175,11651,11.38
176,B,176176,6831,6.67
177,B,177177,10812,10.56
178,B,178178,1237271,1208.27
179,P,179179,88178,86.11
180,I,180180,6196,6.05
181,B,181181,240277,234.65
182,P,182182,6165,6.02
183,B,183183,5119,5.0
184,B,184184,6611,6.46
185,B,185185,283179,276.54
186,P,186186,286876,280.15
187,P,187187,9064,8.85
188,B,188188,5260,5.14
189,B,189189,9765,9.54
190,B,190190,225554,220.27
191,P,191191,8561,8.36
192,B,192192,5186,5.06
193,B,193193,8959,8.75
194,B,194194,47771,46.65
195,P,195195,3980,3.89
196,B,196196,223389,218.15
197,P,197197,11848,11.57
198,B,198198,13653,13.33
199,B,199199,5081,4.96
200,B,200200,708559,691.95
201,P,201201,11145,10.88
202,B,202202,21751,21.24
203,B,203203,3531,3.45
204,B,204204,38458,37.56
205,P,205205,3758,3.67
206,B,206206,248002,242.19
207,P,207207,6041,5.9
208,B,208208,6853,6.69
209,B,209209,7609,7.43
210,B,210210,395059,385.8
211,P,211211,5685,5.55
212,B,212212,8704,8.5
213,B,213213,8250,8.06
214,B,214214,277877,271.36
215,P,215215,5611,5.48
216,B,216216,6669,6.51
217,B,217217,6877,6.72
218,B,218218,293544,286.66
219,P,219219,5201,5.08
220,B,220220,5630,5.5
221,B,221221,7411,7.24
222,B,222222,234531,229.03
223,P,223223,4417,4.31
224,B,224224,5293,5.17
225,B,225225,6011,5.87
226,B,226226,151049,147.51
227,P,227227,32666,31.9
228,P,228228,3456,3.38
229,B,229229,705966,689.42
230,P,230230,15185,14.83
231,B,231231,14706,14.36
232,B,232232,5900,5.76
233,B,233233,99196,96.87
234,P,234234,9323,9.1
235,B,235235,5651,5.52
236,B,236236,6491,6.34
237,B,237237,391054,381.89
238,P,238238,4045,3.95
239,B,239239,5723,5.59
240,B,240240,2232,2.18
241,B,241241,8250,8.06
242,P,242242,108649,106.1
243,P,243243,6607,6.45
244,B,244244,7608,7.43
245,B,245245,3344,3.27
246,B,246246,315725,308.33
247,P,247247,292953,286.09
248,P,248248,5127,5.01
249,B,249249,9126,8.91
250,B,250250,8827,8.62
251,B,251251,258639,252.58
252,P,252252,4849,4.74
253,B,253253,5331,5.21
254,B,254254,7384,7.21
255,B,255255,156137,152.48
256,P,256256,5562,5.43
257,B,257257,50647,49.46
258,P,258258,800850,782.08
259,P,259259,16519,16.13
260,B,260260,23644,23.09
261,B,261261,5122,5.0
262,B,262262,65346,63.81
263,P,263263,5563,5.43
264,B,264264,224649,219.38
265,P,265265,5961,5.82
266,B,266266,6768,6.61
267,B,267267,6113,5.97
268,B,268268,1464454,1430.13
269,P,269269,97036,94.76
270,I,270270,5743,5.61
271,B,271271,256215,250.21
272,P,272272,9459,9.24
273,B,273273,11817,11.54
274,B,274274,4469,4.36
275,B,275275,327153,319.49
276,P,276276,11778,11.5
277,B,277277,15258,14.9
278,B,278278,6721,6.56
279,B,279279,341298,333.3
280,P,280280,13848,13.52
281,B,281281,6522,6.37
282,B,282282,281332,274.74
283,P,283283,14322,13.99
284,B,284284,8895,8.69
285,B,285285,5644,5.51
286,B,286286,851813,831.85
287,P,287287,15954,15.58
288,B,288288,3885,3.79
289,B,289289,12662,12.37
290,B,290290,80953,79.06
291,P,291291,5513,5.38
292,B,292292,3308,3.23
293,B,293293,7519,7.34
294,B,294294,232063,226.62
295,P,295295,4439,4.33
296,B,296296,358227,349.83
297,P,297297,13334,13.02
298,B,298298,16482,16.1
299,B,299299,6674,6.52
300,B,300300,207012,202.16
301,P,301301,9870,9.64
302,B,302302,6053,5.91
303,B,303303,270076,263.75
304,P,304304,10698,10.45
305,B,305305,7973,7.79
306,B,306306,5224,5.1
307,B,307307,282012,275.4
308,P,308308,11161,10.9
309,B,309309,7186,7.02
310,B,310310,5566,5.44
311,B,311311,163368,159.54
312,P,312312,10621,10.37
313,B,313313,5864,5.73
314,B,314314,5266,5.14
315,B,315315,610024,595.73
316,P,316316,17601,17.19
317,B,317317,6080,5.94
318,B,318318,7641,7.46
319,B,319319,51463,50.26
320,P,320320,4667,4.56
321,B,321321,4954,4.84
322,B,322322,219289,214.15
323,P,323323,6163,6.02
324,B,324324,5651,5.52
325,B,325325,6975,6.81
326,B,326326,372361,363.63
327,P,327327,4017,3.92
328,B,328328,4507,4.4
329,B,329329,6398,6.25
330,B,330330,168270,164.33
331,P,331331,5043,4.92
332,B,332332,268565,262.27
333,P,333333,9815,9.58
334,B,334334,7509,7.33
335,B,335335,4565,4.46
336,B,336336,202460,197.71
337,P,337337,9409,9.19
338,B,338338,6626,6.47
339,B,339339,4359,4.26
340,B,340340,38723,37.82
341,P,341341,247146,241.35
342,P,342342,9983,9.75
343,B,343343,12103,11.82
344,B,344344,3893,3.8
345,B,345345,715839,699.06
346,P,346346,10946,10.69
347,B,347347,15951,15.58
348,B,348348,2636,2.57
349,B,349349,98093,95.79
350,P,350350,6929,6.77
351,B,351351,5281,5.16
352,B,352352,5641,5.51
353,B,353353,170691,166.69
354,P,354354,263647,257.47
355,P,355355,9928,9.7
356,B,356356,12794,12.49
357,B,357357,3568,3.48
358,B,358358,1459008,1424.81
359,P,359359,250354,244.49
360,I,360360,3893,3.8
361,B,361361,5069,4.95
362,B,362362,6282,6.13
363,B,363363,139178,135.92
364,P,364364,4134,4.04
365,B,365365,245526,239.77
366,P,366366,12605,12.31
367,B,367367,5312,5.19
368,B,368368,4972,4.86
369,B,369369,202112,197.38
370,P,370370,12170,11.88
371,B,371371,5938,5.8
372,B,372372,5171,5.05
373,B,373373,777854,759.62
374,P,374374,19161,18.71
375,B,375375,4009,3.92
376,B,376376,8530,8.33
377,B,377377,23097,22.56
378,P,378378,2371,2.32
379,B,379379,3194,3.12
380,B,380380,169908,165.93
381,P,381381,5559,5.43
382,B,382382,5684,5.55
383,B,383383,6031,5.89
384,B,384384,343593,335.54
385,P,385385,5551,5.42
386,B,386386,6792,6.63
387,B,387387,5807,5.67
388,B,388388,367080,358.48
389,P,389389,8589,8.39
390,B,390390,13349,13.04
391,B,391391,10819,10.57
392,B,392392,298095,291.11
393,P,393393,7122,6.96
394,B,394394,10495,10.25
395,B,395395,10713,10.46
396,B,396396,248712,242.88
397,P,397397,6969,6.81
398,B,398398,8619,8.42
399,B,399399,9035,8.82
400,B,400400,295326,288.4
401,P,401401,7143,6.98
402,B,402402,8212,8.02
403,B,403403,8257,8.06
404,B,404404,916039,894.57
405,P,405405,17336,16.93
406,B,406406,319673,312.18
407,P,407407,14065,13.74
408,B,408408,6530,6.38
409,B,409409,13428,13.11
410,B,410410,178192,174.02
411,P,411411,7833,7.65
412,B,412412,3798,3.71
413,B,413413,7758,7.58
414,B,414414,287143,280.41
415,P,415415,8129,7.94
416,B,416416,5708,5.57
417,B,417417,7749,7.57
418,B,418418,232220,226.78
419,P,419419,9870,9.64
420,B,420420,6244,6.1
421,B,421421,8423,8.23
422,B,422422,37034,36.17
423,P,423423,3432,3.35
424,B,424424,205167,200.36
425,P,425425,9569,9.34
426,B,426426,5402,5.28
427,B,427427,300531,293.49
428,P,428428,10471,10.23
429,B,429429,6495,6.34
430,B,430430,5488,5.36
431,B,431431,832968,813.45
432,P,432432,21834,21.32
433,B,433433,5956,5.82
434,B,434434,9382,9.16
435,B,435435,74031,72.3
436,P,436436,5597,5.47
437,B,437437,3320,3.24
438,B,438438,6500,6.35
439,B,439439,139787,136.51
440,P,440440,4220,4.12
441,B,441441,237807,232.23
442,P,442442,11368,11.1
443,B,443443,12414,12.12
444,B,444444,4937,4.82
445,B,445445,225576,220.29
446,P,446446,10906,10.65
447,B,447447,6053,5.91
448,B,448448,1458516,1424.33
449,P,449449,202763,198.01
450,I,450450,6139,6.0
451,B,451451,10301,10.06
452,B,452452,2608,2.55
453,B,453453,245844,240.08
454,P,454454,7465,7.29
455,B,455455,11002,10.74
456,B,456456,3802,3.71
457,B,457457,239814,234.19
458,P,458458,12795,12.5
459,B,459459,13158,12.85
460,B,460460,6773,6.61
461,B,461461,821196,801.95
462,P,462462,28419,27.75
463,B,463463,13345,13.03
464,B,464464,378595,369.72
465,P,465465,13227,12.92
466,B,466466,6161,6.02
467,B,467467,10828,10.57
468,B,468468,148584,145.1
469,P,469469,6643,6.49
470,B,470470,3878,3.79
471,B,471471,8064,7.88
472,B,472472,271123,264.77
473,P,473473,9317,9.1
474,B,474474,6741,6.58
475,B,475475,8076,7.89
476,B,476476,237154,231.6
477,P,477477,7333,7.16
478,B,478478,7222,7.05
479,B,479479,267281,261.02
480,P,480480,5738,5.6
481,B,481481,6152,6.01
482,B,482482,6900,6.74
483,B,483483,207262,202.4
484,P,484484,6622,6.47
485,B,485485,7008,6.84
486,B,486486,7854,7.67
487,B,487487,315111,307.73
488,P,488488,8093,7.9
489,B,489489,4619,4.51
490,B,490490,693149,676.9
491,P,491491,11368,11.1
492,B,492492,10471,10.23
493,B,493493,4726,4.62
494,B,494494,32085,31.33
495,P,495495,3426,3.35
496,B,496496,133831,130.69
497,P,497497,5796,5.66
498,B,498498,6582,6.43
499,B,499499,5341,5.22
500,B,500500,304539,297.4
501,P,501501,2648,2.59
502,B,502502,251744,245.84
503,P,503503,12341,12.05
504,B,504504,6876,6.71
505,B,505505,5584,5.45
506,B,506506,224022,218.77
507,P,507507,10502,10.26
508,B,508508,7657,7.48
509,B,509509,8002,7.81
