index,type,pts,size,size_kb
510,B,510510,226961,221.64
511,P,511511,10406,10.16
512,B,512512,6588,6.43
513,B,513513,5403,5.28
514,B,514514,230946,225.53
515,P,515515,8740,8.54
516,B,516516,6439,6.29
517,B,517517,3991,3.9
518,B,518518,753703,736.04
519,P,519519,10534,10.29
520,B,520520,3268,3.19
521,B,521521,8373,8.18
522,B,522522,43512,42.49
523,P,523523,3356,3.28
524,B,524524,4008,3.91
525,B,525525,155541,151.9
526,P,526526,5297,5.17
527,B,527527,4998,4.88
528,B,528528,5642,5.51
529,B,529529,270914,264.56
530,P,530530,2833,2.77
531,B,531531,222062,216.86
532,P,532532,10308,10.07
533,B,533533,6115,5.97
534,B,534534,4825,4.71
535,B,535535,251607,245.71
536,P,536536,6076,5.93
537,B,537537,9922,9.69
538,B,538538,1432944,1399.36
539,P,539539,156075,152.42
540,I,540540,6301,6.15
541,B,541541,7681,7.5
542,B,542542,34232,33.43
543,P,543543,4424,4.32
544,B,544544,283907,277.25
545,P,545545,11386,11.12
546,B,546546,6265,6.12
547,B,547547,800915,782.14
548,P,548548,19760,19.3
549,B,549549,6783,6.62
550,B,550550,8093,7.9
551,B,551551,7749,7.57
552,P,552552,1505,1.47
553,B,553553,100549,98.19
554,P,554554,6710,6.55
555,B,555555,5200,5.08
556,B,556556,352595,344.33
557,P,557557,7410,7.24
558,B,558558,5395,5.27
559,B,559559,4103,4.01
560,B,560560,242143,236.47
561,P,561561,12581,12.29
562,B,562562,6809,6.65
563,B,563563,5044,4.93
564,B,564564,286873,280.15
565,P,565565,14504,14.16
566,B,566566,8001,7.81
567,B,567567,6105,5.96
568,B,568568,276537,270.06
569,P,569569,12948,12.64
570,B,570570,9765,9.54
571,B,571571,6234,6.09
572,B,572572,47426,46.31
573,P,573573,239699,234.08
574,P,574574,13132,12.82
575,B,575575,15432,15.07
576,B,576576,6680,6.52
577,B,577577,810404,791.41
578,P,578578,16139,15.76
579,B,579579,19126,18.68
580,B,580580,4352,4.25
581,B,581581,50314,49.13
582,P,582582,4852,4.74
583,B,583583,167169,163.25
584,P,584584,5722,5.59
585,B,585585,5040,4.92
586,B,586586,6998,6.83
587,B,587587,293021,286.15
588,P,588588,5564,5.43
589,B,589589,4419,4.32
590,B,590590,5891,5.75
591,B,591591,183429,179.13
592,P,592592,4940,4.82
593,B,593593,303710,296.59
594,P,594594,12972,12.67
595,B,595595,6488,6.34
596,B,596596,5930,5.79
597,B,597597,212841,207.85
598,P,598598,11159,10.9
599,B,599599,6529,6.38
600,B,600600,5852,5.71
601,B,601601,225745,220.45
602,P,602602,11708,11.43
603,B,603603,6503,6.35
604,B,604604,5889,5.75
605,B,605605,725344,708.34
606,P,606606,14903,14.55
607,B,607607,5228,5.11
608,B,608608,8887,8.68
609,B,609609,7899,7.71
610,P,610610,78373,76.54
611,P,611611,7272,7.1
612,B,612612,4840,4.73
613,B,613613,4816,4.7
614,B,614614,344088,336.02
615,P,615615,8140,7.95
616,B,616616,5458,5.33
617,B,617617,4281,4.18
618,B,618618,206882,202.03
619,P,619619,11081,10.82
620,B,620620,6980,6.82
621,B,621621,5731,5.6
622,B,622622,186313,181.95
623,P,623623,6951,6.79
624,B,624624,263679,257.5
625,P,625625,6125,5.98
626,B,626626,6238,6.09
627,B,627627,7413,7.24
628,B,628628,1476374,1441.77
629,P,629629,280780,274.2
630,I,630630,15286,14.93
631,B,631631,6607,6.45
632,B,632632,11481,11.21
633,B,633633,20823,20.33
634,P,634634,791160,772.62
635,P,635635,11228,10.96
636,B,636636,4345,4.24
637,B,637637,6601,6.45
638,B,638638,5231,5.11
639,P,639639,65943,64.4
640,P,640640,7044,6.88
641,B,641641,5252,5.13
642,B,642642,5017,4.9
643,B,643643,304302,297.17
644,P,644644,6253,6.11
645,B,645645,6878,6.72
646,B,646646,297223,290.26
647,P,647647,6902,6.74
648,B,648648,200338,195.64
649,P,649649,11128,10.87
650,B,650650,7625,7.45
651,B,651651,190427,185.96
652,P,652652,12117,11.83
653,B,653653,7175,7.01
654,B,654654,7023,6.86
655,B,655655,336460,328.57
656,P,656656,12885,12.58
657,B,657657,8239,8.05
658,B,658658,5949,5.81
659,B,659659,237691,232.12
660,P,660660,14733,14.39
661,B,661661,8221,8.03
662,B,662662,7071,6.91
663,B,663663,784682,766.29
664,P,664664,31660,30.92
665,B,665665,7270,7.1
666,B,666666,14211,13.88
667,B,667667,119477,116.68
668,P,668668,9782,9.55
669,B,669669,4796,4.68
670,B,670670,8962,8.75
671,B,671671,217129,212.04
672,P,672672,7218,7.05
673,B,673673,6692,6.54
674,B,674674,191582,187.09
675,P,675675,6373,6.22
676,B,676676,5576,5.45
677,B,677677,8003,7.82
678,B,678678,289562,282.78
679,P,679679,6344,6.2
680,B,680680,5987,5.85
681,B,681681,8166,7.97
682,B,682682,102862,100.45
683,P,683683,7002,6.84
684,B,684684,3743,3.66
685,B,685685,234834,229.33
686,P,686686,12667,12.37
687,B,687687,5616,5.48
688,B,688688,302929,295.83
689,P,689689,14707,14.36
690,B,690690,8941,8.73
691,B,691691,6295,6.15
692,B,692692,627591,612.88
693,P,693693,13903,13.58
694,B,694694,5319,5.19
695,B,695695,12270,11.98
696,B,696696,132002,128.91
697,P,697697,7834,7.65
698,B,698698,7985,7.8
699,B,699699,189593,185.15
700,P,700700,5924,5.79
701,B,701701,5608,5.48
702,B,702702,6393,6.24
703,B,703703,278359,271.83
704,P,704704,6035,5.89
705,B,705705,5333,5.21
706,B,706706,7080,6.91
707,B,707707,279625,273.07
708,P,708708,5410,5.28
709,B,709709,4897,4.78
710,B,710710,6673,6.52
711,B,711711,173883,169.81
712,P,712712,5210,5.09
713,B,713713,6014,5.87
714,B,714714,6136,5.99
715,B,715715,320981,313.46
716,P,716716,10292,10.05
717,B,717717,5132,5.01
718,B,718718,1506131,1470.83
719,P,719719,148932,145.44
720,I,720720,12178,11.89
721,B,721721,4831,4.72
722,B,722722,844385,824.59
723,P,723723,19318,18.87
724,B,724724,28214,27.55
725,B,725725,5410,5.28
726,B,726726,64449,62.94
727,P,727727,4684,4.57
728,B,728728,165476,161.6
729,P,729729,5702,5.57
730,B,730730,5978,5.84
731,B,731731,5398,5.27
732,B,732732,349895,341.69
733,P,733733,5190,5.07
734,B,734734,5482,5.35
735,B,735735,6173,6.03
736,B,736736,191919,187.42
737,P,737737,5503,5.37
738,B,738738,3158,3.08
739,B,739739,318366,310.9
740,P,740740,12746,12.45
741,B,741741,5826,5.69
742,B,742742,349132,340.95
743,P,743743,15932,15.56
744,B,744744,8188,8.0
745,B,745745,6205,6.06
746,B,746746,269548,263.23
747,P,747747,15157,14.8
748,B,748748,7546,7.37
749,B,749749,8646,8.44
750,B,750750,914120,892.7
751,P,751751,24762,24.18
752,B,752752,5161,5.04
753,B,753753,12419,12.13
754,B,754754,56110,54.79
755,P,755755,5194,5.07
756,B,756756,3689,3.6
757,B,757757,5708,5.57
758,B,758758,243871,238.16
759,P,759759,3675,3.59
760,B,760760,183770,179.46
761,P,761761,9413,9.19
762,B,762762,9948,9.71
763,B,763763,4613,4.5
764,B,764764,203372,198.61
765,P,765765,10158,9.92
766,B,766766,10986,10.73
767,B,767767,4806,4.69
768,B,768768,236383,230.84
769,P,769769,6903,6.74
770,B,770770,8979,8.77
771,B,771771,3255,3.18
772,B,772772,186928,182.55
773,P,773773,7697,7.52
774,B,774774,10065,9.83
775,B,775775,3055,2.98
776,B,776776,242827,237.14
777,P,777777,10244,10.0
778,B,778778,12415,12.12
779,B,779779,5145,5.02
780,B,780780,773182,755.06
781,P,781781,17501,17.09
782,B,782782,10514,10.27
783,B,783783,236274,230.74
784,P,784784,10045,9.81
785,B,785785,4721,4.61
786,B,786786,9365,9.15
787,B,787787,118192,115.42
788,P,788788,4879,4.76
789,B,789789,5661,5.53
790,B,790790,264619,258.42
791,P,791791,4781,4.67
792,B,792792,4509,4.4
793,B,793793,5882,5.74
794,B,794794,114486,111.8
795,P,795795,5265,5.14
796,B,796796,2566,2.51
797,B,797797,237876,232.3
798,P,798798,9829,9.6
799,B,799799,4836,4.72
800,B,800800,306817,299.63
801,P,801801,11894,11.62
802,B,802802,6225,6.08
803,B,803803,5650,5.52
804,B,804804,215136,210.09
805,P,805805,12805,12.5
806,B,806806,7040,6.88
807,B,807807,6712,6.55
808,B,808808,1378915,1346.6
809,P,809809,788779,770.29
810,I,810810,14438,14.1
811,B,811811,10710,10.46
812,B,812812,209629,204.72
813,P,813813,6832,6.67
814,B,814814,6350,6.2
815,B,815815,143890,140.52
816,P,816816,4887,4.77
817,B,817817,5047,4.93
818,B,818818,5412,5.29
819,B,819819,265689,259.46
820,P,820820,4741,4.63
821,B,821821,5290,5.17
822,B,822822,5976,5.84
823,B,823823,260344,254.24
824,P,824824,8309,8.11
825,B,825825,4156,4.06
826,B,826826,280700,274.12
827,P,827827,12384,12.09
828,B,828828,5141,5.02
829,B,829829,273405,267.0
830,P,830830,12469,12.18
831,B,831831,6616,6.46
832,B,832832,5828,5.69
833,B,833833,253004,247.07
834,P,834834,15108,14.75
835,B,835835,6551,6.4
836,B,836836,6737,6.58
837,B,837837,858760,838.63
838,P,838838,23535,22.98
839,B,839839,6705,6.55
840,B,840840,9307,9.09
841,B,841841,71643,69.96
842,P,842842,5456,5.33
843,B,843843,3315,3.24
844,B,844844,6505,6.35
845,B,845845,265159,258.94
846,P,846846,5037,4.92
847,B,847847,5083,4.96
848,B,848848,207964,203.09
849,P,849849,5118,5.0
850,B,850850,5460,5.33
851,B,851851,6570,6.42
852,B,852852,258718,252.65
853,P,853853,4309,4.21
854,B,854854,5757,5.62
855,B,855855,6525,6.37
856,B,856856,105372,102.9
857,P,857857,6014,5.87
858,B,858858,2914,2.85
859,B,859859,218179,213.07
860,P,860860,10965,10.71
861,B,861861,4969,4.85
862,B,862862,310697,303.42
863,P,863863,13684,13.36
864,B,864864,6475,6.32
865,B,865865,6249,6.1
866,B,866866,872604,852.15
867,P,867867,14887,14.54
868,B,868868,6366,6.22
869,B,869869,18372,17.94
870,B,870870,71289,69.62
871,P,871871,5590,5.46
872,B,872872,3245,3.17
873,B,873873,6906,6.74
874,B,874874,299438,292.42
875,P,875875,6864,6.7
876,B,876876,5848,5.71
877,B,877877,6179,6.03
878,B,878878,224489,219.23
879,P,879879,8485,8.29
880,B,880880,6584,6.43
881,B,881881,8736,8.53
882,B,882882,205462,200.65
883,P,883883,9358,9.14
884,B,884884,5129,5.01
885,B,885885,9672,9.45
886,B,886886,268043,261.76
887,P,887887,10146,9.91
888,B,888888,6600,6.45
889,B,889889,9188,8.97
890,B,890890,19019,18.57
891,P,891891,3330,3.25
892,B,892892,191031,186.55
893,P,893893,10538,10.29
894,B,894894,10650,10.4
895,B,895895,5212,5.09
896,B,896896,785521,767.11
897,P,897897,22261,21.74
898,B,898898,1407363,1374.38
899,P,899899,37058,36.19
900,I,900900,5208,5.09
901,B,901901,87503,85.45
902,P,902902,7396,7.22
903,B,903903,5330,5.21
904,B,904904,312842,305.51
905,P,905905,8938,8.73
906,B,906906,5409,5.28
907,B,907907,4380,4.28
908,B,908908,322684,315.12
909,P,909909,9760,9.53
910,B,910910,11143,10.88
911,B,911911,268662,262.37
912,P,912912,9843,9.61
913,B,913913,6313,6.17
914,B,914914,12045,11.76
915,B,915915,279112,272.57
916,P,916916,11716,11.44
917,B,917917,6043,5.9
918,B,918918,12128,11.84
919,B,919919,33014,32.24
920,P,920920,270210,263.88
921,P,921921,16333,15.95
922,B,922922,8138,7.95
923,B,923923,6505,6.35
924,B,924924,947146,924.95
925,P,925925,18056,17.63
926,B,926926,5084,4.96
927,B,927927,14398,14.06
928,B,928928,154136,150.52
929,P,929929,7565,7.39
930,B,930930,4131,4.03
931,B,931931,7450,7.28
932,B,932932,303645,296.53
933,P,933933,7854,7.67
934,B,934934,5264,5.14
935,B,935935,7485,7.31
936,B,936936,350750,342.53
937,P,937937,8508,8.31
938,B,938938,5644,5.51
939,B,939939,8717,8.51
940,B,940940,182306,178.03
941,P,941941,6744,6.59
942,B,942942,3271,3.19
943,B,943943,8223,8.03
944,B,944944,268312,262.02
945,P,945945,8504,8.3
946,B,946946,6243,6.1
947,B,947947,7979,7.79
948,B,948948,172606,168.56
949,P,949949,7687,7.51
950,B,950950,4648,4.54
951,B,951951,8325,8.13
952,B,952952,34006,33.21
953,P,953953,4059,3.96
954,B,954954,759884,742.07
955,P,955955,13866,13.54
956,B,956956,11566,11.29
957,B,957957,4098,4.0
958,B,958958,121927,119.07
959,P,959959,8413,8.22
960,B,960960,5775,5.64
961,B,961961,5733,5.6
962,B,962962,319387,311.9
963,P,963963,4684,4.57
964,B,964964,5566,5.44
965,B,965965,2736,2.67
966,B,966966,164077,160.23
967,P,967967,8210,8.02
968,B,968968,5295,5.17
969,B,969969,4157,4.06
970,B,970970,276425,269.95
971,P,971971,5707,5.57
972,B,972972,7438,7.26
973,B,973973,152514,148.94
974,P,974974,7610,7.43
975,B,975975,4362,4.26
976,B,976976,7987,7.8
977,B,977977,229396,224.02
978,P,978978,6902,6.74
979,B,979979,5333,5.21
980,B,980980,7944,7.76
981,B,981981,24841,24.26
982,P,982982,3986,3.89
983,B,983983,656959,641.56
984,P,984984,11329,11.06
985,B,985985,11293,11.03
986,B,986986,3052,2.98
987,B,987987,9857,9.63
988,P,988988,1290839,1260.58
989,P,989989,150034,146.52
990,I,990990,3150,3.08
991,B,991991,4248,4.15
992,B,992992,4843,4.73
993,B,993993,260802,254.69
994,P,994994,4777,4.67
995,B,995995,6031,5.89
996,B,996996,7191,7.02
997,B,997997,283442,276.8
998,P,998998,4869,4.75
999,B,999999,5456,5.33
1000,B,1001000,6945,6.78
1001,B,1002001,174153,170.07
1002,P,1003002,4531,4.42
1003,B,1004003,5786,5.65
1004,B,1005004,6573,6.42
1005,B,1006005,199099,194.43
1006,P,1007006,6936,6.77
1007,B,1008007,8571,8.37
1008,B,1009008,9127,8.91
1009,B,1010009,90620,88.5
1010,P,1011010,12149,11.86
1011,B,1012011,138407,135.16
1012,P,1013012,0,0.0
1013,P,1014013,0,0.0
